date,open,high,low,close,volume
2026-07-06 09:46:00,309.47,309.9,309.33,309.73,127093.0
2026-07-06 09:47:00,309.75,309.95,309.22,309.43,156495.0
2026-07-06 09:48:00,309.43,309.66,309.33,309.58,101613.0
2026-07-06 09:49:00,309.54,309.6,309.19,309.39,110488.0
2026-07-06 09:50:00,309.41,309.91,309.3,309.72,96557.0
2026-07-06 09:51:00,309.69,309.73,308.41,308.57,167830.0
2026-07-06 09:52:00,308.54,309.03,308.54,308.93,109146.0
2026-07-06 09:53:00,308.96,309.12,308.82,309.02,93567.0
2026-07-06 09:54:00,309.04,309.24,308.96,309.19,94761.0
2026-07-06 09:55:00,309.18,309.42,308.86,309.32,93229.0
2026-07-06 09:56:00,309.35,309.7,309.35,309.66,94175.0
2026-07-06 09:57:00,309.65,309.76,309.38,309.38,121651.0
2026-07-06 09:58:00,309.41,309.42,309.01,309.29,100744.0
2026-07-06 09:59:00,309.27,309.62,309.22,309.57,190474.0
2026-07-06 10:00:00,309.59,309.63,309.34,309.53,95206.0
2026-07-06 10:01:00,309.54,309.56,309.0,309.18,129818.0
2026-07-06 10:02:00,309.17,309.5,309.07,309.29,77324.0
2026-07-06 10:03:00,309.3,309.43,309.21,309.25,59392.0
2026-07-06 10:04:00,309.25,309.38,309.07,309.38,101249.0
2026-07-06 10:05:00,309.39,309.51,309.13,309.33,68842.0
2026-07-06 10:06:00,309.25,309.5,309.05,309.31,127658.0
2026-07-06 10:07:00,309.3,309.76,309.27,309.56,163983.0
2026-07-06 10:08:00,309.57,309.72,309.48,309.6,79125.0
2026-07-06 10:09:00,309.58,309.71,309.49,309.55,170314.0
2026-07-06 10:10:00,309.56,309.56,308.94,308.95,139015.0
2026-07-06 10:11:00,309.02,309.42,308.89,309.04,109327.0
2026-07-06 10:12:00,309.03,309.6,309.03,309.49,97368.0
2026-07-06 10:13:00,309.45,309.94,309.43,309.89,118256.0
2026-07-06 10:14:00,309.87,309.98,309.64,309.85,105917.0
2026-07-06 10:15:00,309.9,310.25,309.5,309.74,434212.0
2026-07-06 10:16:00,309.73,310.36,309.65,310.33,127833.0
2026-07-06 10:17:00,310.38,310.61,310.2,310.42,207955.0
2026-07-06 10:18:00,310.42,310.63,310.26,310.57,188942.0
2026-07-06 10:19:00,310.58,310.91,310.48,310.89,158538.0
2026-07-06 10:20:00,310.89,311.04,310.55,310.79,174753.0
2026-07-06 10:21:00,310.83,311.39,310.82,311.11,158342.0
2026-07-06 10:22:00,311.17,311.23,310.96,311.12,110981.0
2026-07-06 10:23:00,311.12,311.37,311.08,311.17,127557.0
2026-07-06 10:24:00,311.17,311.34,310.99,311.08,111992.0
2026-07-06 10:25:00,311.1,311.29,311.09,311.2,102453.0
2026-07-06 10:26:00,311.17,311.44,311.12,311.36,107646.0
2026-07-06 10:27:00,311.37,311.5,311.11,311.43,171132.0
2026-07-06 10:28:00,311.44,311.68,311.34,311.41,186537.0
2026-07-06 10:29:00,311.39,311.74,311.34,311.74,130912.0
2026-07-06 10:30:00,311.7,311.82,311.26,311.55,213375.0
2026-07-06 10:31:00,311.53,311.62,311.32,311.52,97006.0
2026-07-06 10:32:00,311.51,311.62,311.3,311.37,117658.0
2026-07-06 10:33:00,311.36,311.59,311.32,311.4,110785.0
2026-07-06 10:34:00,311.35,311.5,311.22,311.28,123495.0
2026-07-06 10:35:00,311.26,311.76,311.24,311.74,119205.0
2026-07-06 10:36:00,311.77,311.84,311.67,311.8,131118.0
2026-07-06 10:37:00,311.82,311.82,311.54,311.59,78428.0
2026-07-06 10:38:00,311.6,311.72,311.57,311.57,72323.0
2026-07-06 10:39:00,311.55,311.78,311.46,311.69,129936.0
2026-07-06 10:40:00,311.67,311.77,311.63,311.76,108835.0
2026-07-06 10:41:00,311.77,311.77,311.6,311.65,106058.0
2026-07-06 10:42:00,311.65,311.69,311.39,311.46,134059.0
2026-07-06 10:43:00,311.44,311.73,311.25,311.69,111328.0
2026-07-06 10:44:00,311.73,311.76,311.41,311.41,67950.0
2026-07-06 10:45:00,311.35,311.62,311.28,311.62,55237.0
2026-07-06 10:46:00,311.59,311.95,311.51,311.87,116024.0
2026-07-06 10:47:00,311.86,312.3,311.84,312.11,206833.0
2026-07-06 10:48:00,312.11,312.16,311.96,312.05,86150.0
2026-07-06 10:49:00,312.07,312.18,311.77,312.02,96014.0
2026-07-06 10:50:00,312.03,312.17,312.0,312.14,66406.0
2026-07-06 10:51:00,312.12,312.35,312.04,312.09,112203.0
2026-07-06 10:52:00,312.1,312.33,312.0,312.1,89540.0
2026-07-06 10:53:00,312.13,312.32,312.09,312.24,82847.0
2026-07-06 10:54:00,312.26,312.41,312.2,312.26,84828.0
2026-07-06 10:55:00,312.23,312.34,312.08,312.23,101315.0
2026-07-06 10:56:00,312.22,312.42,312.21,312.38,61811.0
2026-07-06 10:57:00,312.37,312.38,312.11,312.22,53651.0
2026-07-06 10:58:00,312.21,312.27,312.12,312.24,67404.0
2026-07-06 10:59:00,312.27,312.57,312.27,312.55,128405.0
2026-07-06 11:00:00,312.55,312.74,312.53,312.57,137228.0
2026-07-06 11:01:00,312.62,312.94,312.54,312.8,115943.0
2026-07-06 11:02:00,312.77,312.86,312.51,312.57,76104.0
2026-07-06 11:03:00,312.56,312.8,312.56,312.8,45695.0
2026-07-06 11:04:00,312.81,312.85,312.76,312.79,92528.0
2026-07-06 11:05:00,312.83,312.91,312.62,312.88,96825.0
2026-07-06 11:06:00,312.88,312.88,312.51,312.64,95007.0
2026-07-06 11:07:00,312.6,312.74,312.46,312.72,79067.0
2026-07-06 11:08:00,312.7,312.75,312.62,312.74,73337.0
2026-07-06 11:09:00,312.75,312.75,312.59,312.64,51543.0
2026-07-06 11:10:00,312.64,312.84,312.56,312.8,202248.0
2026-07-06 11:11:00,312.83,313.06,312.81,312.99,157768.0
2026-07-06 11:12:00,312.95,313.06,312.88,313.06,61451.0
2026-07-06 11:13:00,313.05,313.2,312.9,312.95,93349.0
2026-07-06 11:14:00,312.92,312.98,312.83,312.87,71059.0
2026-07-06 11:15:00,312.87,312.87,312.7,312.83,60771.0
2026-07-06 11:16:00,312.83,312.95,312.75,312.82,57304.0
2026-07-06 11:17:00,312.77,313.07,312.76,312.96,72193.0
2026-07-06 11:18:00,312.97,313.18,312.96,313.03,133899.0
2026-07-06 11:19:00,313.04,313.4,312.92,313.28,144478.0
2026-07-06 11:20:00,313.3,313.48,313.18,313.3,165369.0
2026-07-06 11:21:00,313.28,313.28,313.01,313.12,157088.0
2026-07-06 11:22:00,313.11,313.19,312.95,313.1,125723.0
2026-07-06 11:23:00,313.12,313.22,313.06,313.11,46550.0
2026-07-06 11:24:00,313.13,313.3,312.97,312.97,111487.0
2026-07-06 11:25:00,312.97,313.21,312.94,313.11,109977.0
2026-07-06 11:26:00,313.07,313.39,313.02,313.15,137169.0
2026-07-06 11:27:00,313.2,313.42,313.2,313.31,90389.0
2026-07-06 11:28:00,313.3,313.5,313.26,313.32,115758.0
2026-07-06 11:29:00,313.33,313.6,313.3,313.58,142794.0
2026-07-06 11:30:00,313.58,313.62,313.39,313.5,107721.0
2026-07-06 11:31:00,313.48,313.56,313.43,313.53,75221.0
2026-07-06 11:32:00,313.55,313.66,313.42,313.57,105798.0
2026-07-06 11:33:00,313.57,313.64,313.44,313.64,47908.0
2026-07-06 11:34:00,313.65,313.71,313.56,313.62,76443.0
2026-07-06 11:35:00,313.63,313.88,313.62,313.84,93517.0
2026-07-06 11:36:00,313.81,313.81,313.63,313.69,105128.0
2026-07-06 11:37:00,313.7,313.87,313.69,313.84,62838.0
2026-07-06 11:38:00,313.82,314.05,313.57,314.03,151167.0
2026-07-06 11:39:00,314.05,314.05,313.77,313.84,90752.0
2026-07-06 11:40:00,313.91,314.03,313.74,313.74,79828.0
2026-07-06 11:41:00,313.75,314.05,313.73,314.02,94489.0
2026-07-06 11:42:00,314.02,314.08,313.86,313.88,90274.0
2026-07-06 11:43:00,313.89,314.04,313.84,313.96,81408.0
2026-07-06 11:44:00,313.98,314.12,313.88,314.09,65234.0
2026-07-06 11:45:00,314.13,314.19,313.95,313.96,62317.0
2026-07-06 11:46:00,313.98,314.13,313.95,314.13,67911.0
2026-07-06 11:47:00,314.12,314.12,313.72,313.85,113247.0
2026-07-06 11:48:00,313.86,313.89,313.75,313.83,50927.0
2026-07-06 11:49:00,313.81,313.81,313.43,313.57,134200.0
2026-07-06 11:50:00,313.61,313.81,313.51,313.81,75976.0
2026-07-06 11:51:00,313.8,313.91,313.75,313.88,62094.0
2026-07-06 11:52:00,313.87,313.9,313.67,313.71,67602.0
2026-07-06 11:53:00,313.75,313.85,313.67,313.68,93590.0
2026-07-06 11:54:00,313.68,313.68,313.45,313.45,68044.0
2026-07-06 11:55:00,313.46,313.55,313.4,313.54,88314.0
2026-07-06 11:56:00,313.52,313.65,313.52,313.55,39499.0
2026-07-06 11:57:00,313.54,313.54,313.46,313.52,59908.0
2026-07-06 11:58:00,313.52,313.63,313.44,313.44,72353.0
2026-07-06 11:59:00,313.44,313.7,313.39,313.68,67958.0
2026-07-06 12:00:00,313.63,313.79,313.57,313.58,172730.0
2026-07-06 12:01:00,313.57,313.61,313.44,313.54,53919.0
2026-07-06 12:02:00,313.55,313.56,313.33,313.44,150596.0
2026-07-06 12:03:00,313.45,313.5,313.41,313.47,46175.0
2026-07-06 12:04:00,313.49,313.56,313.36,313.48,72693.0
2026-07-06 12:05:00,313.47,313.47,313.13,313.15,88427.0
2026-07-06 12:06:00,313.1,313.24,313.1,313.13,66084.0
2026-07-06 12:07:00,313.14,313.22,313.04,313.14,107474.0
2026-07-06 12:08:00,313.09,313.14,313.07,313.08,47777.0
2026-07-06 12:09:00,313.08,313.13,312.83,312.87,111607.0
2026-07-06 12:10:00,312.86,313.0,312.86,312.95,86297.0
2026-07-06 12:11:00,312.95,313.11,312.9,313.05,56834.0
2026-07-06 12:12:00,313.05,313.14,312.9,312.9,351872.0
2026-07-06 12:13:00,312.93,312.95,312.82,312.88,53607.0
2026-07-06 12:14:00,312.89,313.04,312.85,313.01,55043.0
2026-07-06 12:15:00,313.01,313.01,312.73,312.77,98651.0
2026-07-06 12:16:00,312.76,312.76,312.53,312.53,68072.0
2026-07-06 12:17:00,312.54,312.58,312.39,312.42,70313.0
2026-07-06 12:18:00,312.42,312.52,312.38,312.49,71131.0
2026-07-06 12:19:00,312.46,312.8,312.46,312.78,54200.0
2026-07-06 12:20:00,312.8,312.84,312.71,312.72,50207.0
2026-07-06 12:21:00,312.71,312.82,312.65,312.78,65373.0
2026-07-06 12:22:00,312.8,312.8,312.43,312.43,60730.0
2026-07-06 12:23:00,312.46,312.49,312.38,312.44,43848.0
2026-07-06 12:24:00,312.43,312.63,312.39,312.55,45572.0
2026-07-06 12:25:00,312.59,312.64,312.44,312.45,36066.0
2026-07-06 12:26:00,312.46,312.55,312.39,312.39,48457.0
2026-07-06 12:27:00,312.39,312.45,312.33,312.33,34574.0
2026-07-06 12:28:00,312.33,312.46,312.33,312.43,36576.0
2026-07-06 12:29:00,312.43,312.44,312.23,312.25,60844.0
2026-07-06 12:30:00,312.25,312.31,312.0,312.0,97190.0
2026-07-06 12:31:00,312.03,312.1,311.92,311.92,84798.0
2026-07-06 12:32:00,311.9,312.1,311.88,312.1,61018.0
2026-07-06 12:33:00,312.11,312.39,312.09,312.35,70230.0
2026-07-06 12:34:00,312.45,312.53,312.31,312.36,61564.0
2026-07-06 12:35:00,312.36,312.36,312.04,312.04,39167.0
2026-07-06 12:36:00,312.02,312.12,311.95,312.02,7748.0
2026-07-06 12:37:00,312.01,312.08,311.94,312.01,46709.0
2026-07-06 12:38:00,312.01,312.17,311.99,312.14,50501.0
2026-07-06 12:39:00,312.13,312.18,312.06,312.07,3945.0
2026-07-06 12:40:00,312.08,312.19,312.07,312.17,39303.0
2026-07-06 12:41:00,312.17,312.53,312.15,312.5,351430.0
2026-07-06 12:42:00,312.5,312.62,312.49,312.62,55034.0
2026-07-06 12:43:00,312.61,312.75,312.52,312.73,78916.0
2026-07-06 12:44:00,312.73,312.74,312.54,312.58,70448.0
2026-07-06 12:45:00,312.59,312.61,312.5,312.53,82174.0
2026-07-06 12:46:00,312.54,312.74,312.52,312.66,45409.0
2026-07-06 12:47:00,312.64,312.79,312.64,312.76,40771.0
2026-07-06 12:48:00,312.75,312.89,312.73,312.88,82298.0
2026-07-06 12:49:00,312.9,312.97,312.9,312.96,42765.0
2026-07-06 12:50:00,312.95,312.95,312.85,312.88,37918.0
2026-07-06 12:51:00,312.86,312.87,312.68,312.69,31439.0
2026-07-06 12:52:00,312.68,312.74,312.6,312.64,43621.0
2026-07-06 12:53:00,312.63,312.65,312.51,312.6,44118.0
2026-07-06 12:54:00,312.6,312.62,312.44,312.61,43125.0
2026-07-06 12:55:00,312.62,312.78,312.62,312.72,42899.0
2026-07-06 12:56:00,312.7,312.77,312.55,312.77,38832.0
2026-07-06 12:57:00,312.76,312.76,312.68,312.73,23965.0
2026-07-06 12:58:00,312.73,312.78,312.66,312.73,66578.0
2026-07-06 12:59:00,312.69,312.76,312.52,312.53,46051.0
2026-07-06 13:00:00,312.54,312.73,312.49,312.7,59066.0
2026-07-06 13:01:00,312.71,312.8,312.69,312.73,48412.0
2026-07-06 13:02:00,312.73,312.75,312.54,312.55,47820.0
2026-07-06 13:03:00,312.56,312.74,312.56,312.74,45314.0
2026-07-06 13:04:00,312.73,312.82,312.7,312.8,39884.0
2026-07-06 13:05:00,312.81,312.85,312.7,312.79,46540.0
2026-07-06 13:06:00,312.8,312.87,312.76,312.81,7302.0
2026-07-06 13:07:00,312.82,312.9,312.73,312.74,37808.0
2026-07-06 13:08:00,312.73,312.73,312.39,312.42,53142.0
2026-07-06 13:09:00,312.43,312.49,312.33,312.46,38661.0
2026-07-06 13:10:00,312.47,312.63,312.47,312.53,44339.0
2026-07-06 13:11:00,312.53,312.72,312.45,312.72,39004.0
2026-07-06 13:12:00,312.73,312.75,312.61,312.69,28829.0
2026-07-06 13:13:00,312.7,312.75,312.61,312.63,44437.0
2026-07-06 13:14:00,312.62,312.77,312.62,312.74,33286.0
2026-07-06 13:15:00,312.74,312.91,312.74,312.8,50320.0
2026-07-06 13:16:00,312.81,312.81,312.61,312.62,39330.0
2026-07-06 13:17:00,312.63,312.71,312.57,312.57,39278.0
2026-07-06 13:18:00,312.57,312.66,312.55,312.66,45764.0
2026-07-06 13:19:00,312.67,312.75,312.58,312.72,47937.0
2026-07-06 13:20:00,312.72,312.8,312.51,312.54,176945.0
2026-07-06 13:21:00,312.54,312.74,312.51,312.74,31324.0
2026-07-06 13:22:00,312.73,312.8,312.64,312.79,71939.0
2026-07-06 13:23:00,312.78,312.87,312.69,312.75,37214.0
2026-07-06 13:24:00,312.75,312.75,312.63,312.63,33955.0
2026-07-06 13:25:00,312.63,312.69,312.59,312.69,33456.0
2026-07-06 13:26:00,312.7,312.71,312.55,312.57,48342.0
2026-07-06 13:27:00,312.56,312.63,312.52,312.58,23773.0
2026-07-06 13:28:00,312.56,312.56,312.41,312.43,28574.0
2026-07-06 13:29:00,312.45,312.51,312.37,312.38,37088.0
2026-07-06 13:30:00,312.37,312.38,312.11,312.12,52802.0
2026-07-06 13:31:00,312.13,312.46,312.13,312.45,48922.0
2026-07-06 13:32:00,312.45,312.58,312.43,312.46,45073.0
2026-07-06 13:33:00,312.47,312.54,312.42,312.45,28384.0
2026-07-06 13:34:00,312.44,312.44,312.28,312.33,36180.0
2026-07-06 13:35:00,312.34,312.46,312.27,312.46,48866.0
2026-07-06 13:36:00,312.44,312.48,312.36,312.37,158264.0
2026-07-06 13:37:00,312.35,312.4,312.26,312.35,42339.0
2026-07-06 13:38:00,312.34,312.59,312.34,312.54,45848.0
2026-07-06 13:39:00,312.56,312.56,312.42,312.46,27366.0
2026-07-06 13:40:00,312.44,312.44,312.35,312.4,26743.0
2026-07-06 13:41:00,312.4,312.44,312.36,312.43,29102.0
2026-07-06 13:42:00,312.43,312.52,312.3,312.33,39716.0
2026-07-06 13:43:00,312.34,312.43,312.32,312.43,35025.0
2026-07-06 13:44:00,312.45,312.52,312.4,312.4,34634.0
2026-07-06 13:45:00,312.41,312.48,312.3,312.47,45772.0
2026-07-06 13:46:00,312.48,312.7,312.46,312.69,61018.0
2026-07-06 13:47:00,312.69,312.69,312.47,312.52,32221.0
2026-07-06 13:48:00,312.55,312.61,312.42,312.42,25824.0
2026-07-06 13:49:00,312.42,312.57,312.42,312.55,33210.0
2026-07-06 13:50:00,312.57,312.72,312.57,312.67,40106.0
2026-07-06 13:51:00,312.63,312.66,312.55,312.6,29597.0
2026-07-06 13:52:00,312.59,312.7,312.55,312.64,28140.0
2026-07-06 13:53:00,312.59,312.59,312.38,312.47,38255.0
2026-07-06 13:54:00,312.47,312.63,312.38,312.38,40384.0
2026-07-06 13:55:00,312.39,312.58,312.39,312.57,31830.0
2026-07-06 13:56:00,312.58,312.61,312.51,312.51,26890.0
2026-07-06 13:57:00,312.51,312.51,312.44,312.46,22658.0
2026-07-06 13:58:00,312.47,312.61,312.46,312.61,29381.0
2026-07-06 13:59:00,312.62,312.72,312.62,312.72,51233.0
2026-07-06 14:00:00,312.73,312.8,312.73,312.78,33720.0
2026-07-06 14:01:00,312.77,312.82,312.72,312.73,43649.0
2026-07-06 14:02:00,312.73,312.81,312.65,312.66,58919.0
2026-07-06 14:03:00,312.65,312.65,312.48,312.59,47168.0
2026-07-06 14:04:00,312.53,312.58,312.42,312.58,39173.0
2026-07-06 14:05:00,312.59,312.76,312.57,312.69,42392.0
2026-07-06 14:06:00,312.69,312.73,312.67,312.7,28918.0
2026-07-06 14:07:00,312.7,312.73,312.61,312.61,30831.0
2026-07-06 14:08:00,312.6,312.85,312.57,312.82,68894.0
2026-07-06 14:09:00,312.81,312.84,312.72,312.72,30173.0
2026-07-06 14:10:00,312.73,312.73,312.65,312.71,26923.0
2026-07-06 14:11:00,312.71,312.71,312.54,312.63,39978.0
2026-07-06 14:12:00,312.63,312.75,312.61,312.69,22547.0
2026-07-06 14:13:00,312.69,312.84,312.64,312.82,37138.0
2026-07-06 14:14:00,312.81,312.95,312.79,312.92,48520.0
2026-07-06 14:15:00,312.93,313.02,312.91,312.99,107383.0
2026-07-06 14:16:00,312.98,313.14,312.97,313.05,54762.0
2026-07-06 14:17:00,313.04,313.05,312.95,312.97,34027.0
2026-07-06 14:18:00,312.98,312.98,312.85,312.88,46330.0
2026-07-06 14:19:00,312.89,313.04,312.89,312.99,50580.0
2026-07-06 14:20:00,313.0,313.0,312.86,312.9,35312.0
2026-07-06 14:21:00,312.9,312.92,312.78,312.84,36469.0
2026-07-06 14:22:00,312.84,312.9,312.82,312.86,26518.0
2026-07-06 14:23:00,312.85,312.97,312.85,312.97,32827.0
2026-07-06 14:24:00,312.96,313.04,312.92,313.01,42706.0
2026-07-06 14:25:00,313.01,313.08,313.01,313.04,41849.0
2026-07-06 14:26:00,313.02,313.04,312.84,312.91,40900.0
2026-07-06 14:27:00,312.92,312.98,312.87,312.96,33394.0
2026-07-06 14:28:00,312.95,312.97,312.9,312.97,32207.0
2026-07-06 14:29:00,312.98,313.14,312.98,313.08,51254.0
2026-07-06 14:30:00,313.08,313.37,313.08,313.33,78339.0
2026-07-06 14:31:00,313.34,313.37,313.29,313.35,48815.0
2026-07-06 14:32:00,313.36,313.47,313.32,313.34,95459.0
2026-07-06 14:33:00,313.38,313.4,313.32,313.33,34470.0
2026-07-06 14:34:00,313.32,313.34,313.25,313.28,48323.0
2026-07-06 14:35:00,313.27,313.29,313.14,313.19,50296.0
2026-07-06 14:36:00,313.2,313.21,313.09,313.09,47772.0
2026-07-06 14:37:00,313.09,313.11,312.94,313.01,40029.0
2026-07-06 14:38:00,313.01,313.15,312.99,313.11,49512.0
2026-07-06 14:39:00,313.1,313.1,312.92,312.97,61795.0
2026-07-06 14:40:00,312.98,313.15,312.98,313.11,40772.0
2026-07-06 14:41:00,313.11,313.23,313.11,313.12,35256.0
2026-07-06 14:42:00,313.11,313.13,313.02,313.05,36980.0
2026-07-06 14:43:00,313.05,313.13,313.03,313.12,24290.0
2026-07-06 14:44:00,313.13,313.39,313.09,313.28,141586.0
2026-07-06 14:45:00,313.29,313.31,313.05,313.25,85833.0
2026-07-06 14:46:00,313.26,313.32,313.17,313.2,38637.0
2026-07-06 14:47:00,313.21,313.29,313.19,313.22,57777.0
2026-07-06 14:48:00,313.21,313.27,313.19,313.23,35225.0
2026-07-06 14:49:00,313.22,313.25,313.15,313.18,54294.0
2026-07-06 14:50:00,313.2,313.3,313.19,313.29,48976.0
2026-07-06 14:51:00,313.29,313.33,313.27,313.29,44309.0
2026-07-06 14:52:00,313.31,313.4,313.31,313.38,43456.0
2026-07-06 14:53:00,313.39,313.46,313.33,313.46,48251.0
2026-07-06 14:54:00,313.45,313.45,313.36,313.38,42032.0
2026-07-06 14:55:00,313.38,313.38,313.28,313.31,46023.0
2026-07-06 14:56:00,313.32,313.32,313.26,313.29,30197.0
2026-07-06 14:57:00,313.3,313.32,313.23,313.25,35029.0
2026-07-06 14:58:00,313.26,313.33,313.26,313.32,37104.0
2026-07-06 14:59:00,313.31,313.31,313.21,313.29,55708.0
2026-07-06 15:00:00,313.3,313.36,313.18,313.18,65529.0
2026-07-06 15:01:00,313.17,313.19,313.02,313.19,81376.0
2026-07-06 15:02:00,313.19,313.19,313.09,313.12,35008.0
2026-07-06 15:03:00,313.12,313.14,313.02,313.03,40071.0
2026-07-06 15:04:00,313.04,313.12,312.99,313.11,60335.0
2026-07-06 15:05:00,313.12,313.25,313.12,313.25,49941.0
2026-07-06 15:06:00,313.25,313.26,313.17,313.21,60310.0
2026-07-06 15:07:00,313.21,313.25,313.17,313.21,40207.0
2026-07-06 15:08:00,313.21,313.38,313.21,313.23,90818.0
2026-07-06 15:09:00,313.24,313.32,313.21,313.21,59320.0
2026-07-06 15:10:00,313.22,313.35,313.17,313.31,66605.0
2026-07-06 15:11:00,313.32,313.39,313.19,313.24,88895.0
2026-07-06 15:12:00,313.25,313.27,313.22,313.24,53889.0
2026-07-06 15:13:00,313.24,313.35,313.19,313.33,65399.0
2026-07-06 15:14:00,313.34,313.37,313.18,313.2,84661.0
2026-07-06 15:15:00,313.22,313.32,313.16,313.21,8231.0
2026-07-06 15:16:00,313.22,313.23,313.17,313.18,912.0
2026-07-06 15:17:00,313.2435,313.2435,313.06,313.10001,70507.80950000137
2026-07-06 15:18:00,313.03,313.12,313.03,313.07,50093.0
2026-07-06 15:19:00,313.08499,313.27,313.08499,313.205,77152.0
2026-07-06 15:20:00,313.22,313.385,313.22,313.385,65765.0
2026-07-06 15:21:00,313.43,313.44,313.39,313.425,52854.0
2026-07-06 15:22:00,313.425,313.45,313.355,313.41,59537.0
2026-07-06 15:23:00,313.4101,313.43,313.37,313.43,77520.0
2026-07-06 15:24:00,313.4293,313.4293,313.368,313.368,58373.0
2026-07-06 15:25:00,313.335,313.478,313.335,313.43,58022.0
2026-07-06 15:26:00,313.51,313.53,313.46,313.51,94719.0
2026-07-06 15:27:00,313.53,313.53,313.34,313.37,59645.0
2026-07-06 15:28:00,313.385,313.48,313.3715,313.43,47661.0
2026-07-06 15:29:00,313.3799,313.406,313.33,313.406,78521.0
2026-07-06 15:30:00,313.42001,313.558,313.36,313.558,107258.0
2026-07-06 15:31:00,313.55,313.62,313.53,313.53,75358.96332000196
2026-07-06 15:32:00,313.516,313.5653,313.4458,313.54,55751.03667999804
2026-07-06 15:33:00,313.57,313.64999,313.47,313.47,55297.41151999682
2026-07-06 15:34:00,313.45,313.5,313.35,313.4885,74352.17981000245
2026-07-06 15:35:00,313.58,313.58,313.466,313.55,60969.670050002635
2026-07-06 15:36:00,313.586,313.59,313.468,313.468,51408.98705999553
2026-07-06 15:37:00,313.495,313.585,313.495,313.56,50181.11506000161
2026-07-06 15:38:00,313.59,313.6894,313.59,313.6203,55749.636500000954
2026-07-06 15:39:00,313.63,313.6699,313.5261,313.5261,54266.394359998405
2026-07-06 15:40:00,313.61,313.6301,313.565,313.608,74238.27947000414
2026-07-06 15:41:00,313.595,313.70001,313.595,313.685,79536.32616999745
2026-07-06 15:42:00,313.69009,313.73,313.6414,313.705,69215.0
2026-07-06 15:43:00,313.695,313.698,313.65,313.67,57309.0
2026-07-06 15:44:00,313.7,313.7,313.615,313.615,103215.0
2026-07-06 15:45:00,313.66,313.67,313.585,313.646,78617.0
2026-07-06 15:46:00,313.64,313.64,313.39,313.436,169257.0
2026-07-06 15:47:00,313.46,313.526,313.4,313.41501,89235.0
2026-07-06 15:48:00,313.4205,313.4205,313.17,313.17001,110047.0
2026-07-06 15:49:00,313.20999,313.20999,312.94,312.94,107849.0
2026-07-06 15:50:00,312.56,313.03989,312.56,313.006,268356.0
2026-07-06 15:51:00,312.99,312.99,312.5699,312.5699,122853.0
2026-07-06 15:52:00,312.82001,312.85,312.74899,312.75,113300.0
2026-07-06 15:53:00,312.72,312.77499,312.6301,312.75,168317.0
2026-07-06 15:54:00,312.78,312.8009,312.575,312.575,159406.0
2026-07-06 15:55:00,312.63,312.66,312.49,312.52,518288.0
2026-07-06 15:56:00,312.44,312.508,312.37,312.41,229811.0
2026-07-06 15:57:00,312.435,312.87,312.435,312.77,297180.0
2026-07-06 15:58:00,312.59,312.85,312.59,312.85,500320.0
2026-07-06 15:59:00,312.96,312.96,312.71,312.73,899877.0
