date,open,high,low,close,volume
2026-07-05 17:31:00,1.14377,1.14377,1.14377,1.14377,1.0
2026-07-05 17:32:00,1.14376,1.14376,1.14376,1.14376,2.0
2026-07-05 17:33:00,1.14375,1.14376,1.14374,1.14376,3.0
2026-07-05 17:34:00,1.14376,1.14376,1.14376,1.14376,1.0
2026-07-05 17:35:00,1.1439,1.1439,1.1439,1.1439,0.0
2026-07-05 17:36:00,1.14375,1.14376,1.14372,1.14372,13.0
2026-07-05 17:37:00,1.14372,1.14384,1.14372,1.14384,21.0
2026-07-05 17:38:00,1.14384,1.14385,1.14378,1.14378,9.0
2026-07-05 17:39:00,1.14378,1.14403,1.14378,1.14403,4.0
2026-07-05 17:40:00,1.14377,1.1438,1.14376,1.14376,6.0
2026-07-05 17:41:00,1.14376,1.14376,1.14371,1.14371,8.0
2026-07-05 17:42:00,1.14374,1.14374,1.1437,1.1437,6.0
2026-07-05 17:43:00,1.14366,1.1437,1.14362,1.14366,14.0
2026-07-05 17:44:00,1.1437,1.1437,1.14368,1.1437,10.0
2026-07-05 17:45:00,1.1437,1.14374,1.14366,1.1437,16.0
2026-07-05 17:46:00,1.14372,1.14372,1.14369,1.1437,11.0
2026-07-05 17:47:00,1.1437,1.1437,1.14368,1.14369,8.0
2026-07-05 17:48:00,1.14368,1.14372,1.14368,1.14372,11.0
2026-07-05 17:49:00,1.14374,1.14374,1.14373,1.14374,3.0
2026-07-05 17:50:00,1.14376,1.14376,1.14374,1.14374,5.0
2026-07-05 17:51:00,1.14376,1.14376,1.14374,1.14374,2.0
2026-07-05 17:52:00,1.14376,1.14377,1.14376,1.14376,5.0
2026-07-05 17:53:00,1.14377,1.14378,1.14376,1.14378,5.0
2026-07-05 17:54:00,1.1439,1.1439,1.1439,1.1439,0.0
2026-07-05 17:55:00,1.14379,1.1438,1.14379,1.1438,2.0
2026-07-05 17:56:00,1.14376,1.14382,1.14376,1.14379,7.0
2026-07-05 17:57:00,1.14378,1.14382,1.14376,1.14378,5.0
2026-07-05 17:58:00,1.14378,1.14383,1.14378,1.14382,10.0
2026-07-05 17:59:00,1.14382,1.14383,1.14382,1.14382,25.0
2026-07-05 18:00:00,1.14383,1.14387,1.14358,1.14372,79.0
2026-07-05 18:01:00,1.14374,1.14379,1.14368,1.14379,40.0
2026-07-05 18:02:00,1.14377,1.14377,1.1436,1.1436,30.0
2026-07-05 18:03:00,1.1436,1.14367,1.14356,1.14367,38.0
2026-07-05 18:04:00,1.14366,1.14368,1.14364,1.14366,19.0
2026-07-05 18:05:00,1.14364,1.14364,1.14353,1.14353,52.0
2026-07-05 18:06:00,1.14354,1.14355,1.1435,1.14352,31.0
2026-07-05 18:07:00,1.14352,1.14352,1.14349,1.14352,17.0
2026-07-05 18:08:00,1.14354,1.14366,1.14354,1.14362,38.0
2026-07-05 18:09:00,1.1436,1.1436,1.14355,1.14358,13.0
2026-07-05 18:10:00,1.14357,1.14366,1.14356,1.14366,44.0
2026-07-05 18:11:00,1.14366,1.14367,1.14365,1.14366,165.0
2026-07-05 18:12:00,1.14365,1.14366,1.1436,1.1436,117.0
2026-07-05 18:13:00,1.1436,1.14362,1.1436,1.14362,2.0
2026-07-05 18:14:00,1.14361,1.14362,1.14361,1.14362,6.0
2026-07-05 18:15:00,1.14361,1.14361,1.14357,1.14357,9.0
2026-07-05 18:16:00,1.14358,1.14358,1.14356,1.14356,19.0
2026-07-05 18:17:00,1.14356,1.14358,1.14355,1.14356,18.0
2026-07-05 18:18:00,1.14358,1.14358,1.14355,1.14356,12.0
2026-07-05 18:19:00,1.14356,1.14358,1.14356,1.14358,26.0
2026-07-05 18:20:00,1.14358,1.14359,1.14354,1.14358,13.0
2026-07-05 18:21:00,1.14358,1.1436,1.14357,1.14359,11.0
2026-07-05 18:22:00,1.1436,1.14364,1.1436,1.14362,6.0
2026-07-05 18:23:00,1.14363,1.14368,1.14362,1.14367,22.0
2026-07-05 18:24:00,1.14368,1.1437,1.14368,1.14368,6.0
2026-07-05 18:25:00,1.14367,1.1437,1.14366,1.14366,28.0
2026-07-05 18:26:00,1.14366,1.14366,1.14364,1.14366,3.0
2026-07-05 18:27:00,1.14368,1.14369,1.14367,1.14367,4.0
2026-07-05 18:28:00,1.14368,1.14368,1.14367,1.14367,12.0
2026-07-05 18:29:00,1.14364,1.14365,1.14364,1.14364,22.0
2026-07-05 18:30:00,1.14364,1.14365,1.14362,1.14363,32.0
2026-07-05 18:31:00,1.14364,1.14366,1.1436,1.14366,20.0
2026-07-05 18:32:00,1.14366,1.14368,1.14366,1.14368,8.0
2026-07-05 18:33:00,1.14368,1.1437,1.14368,1.14368,21.0
2026-07-05 18:34:00,1.14368,1.14368,1.14368,1.14368,22.0
2026-07-05 18:35:00,1.14368,1.1437,1.14368,1.14368,13.0
2026-07-05 18:36:00,1.14368,1.14368,1.14368,1.14368,2.0
2026-07-05 18:37:00,1.14368,1.14368,1.14368,1.14368,5.0
2026-07-05 18:38:00,1.14368,1.1437,1.14368,1.1437,5.0
2026-07-05 18:39:00,1.14371,1.14378,1.14371,1.14372,17.0
2026-07-05 18:40:00,1.14372,1.14374,1.1437,1.14374,26.0
2026-07-05 18:41:00,1.14374,1.14374,1.14374,1.14374,8.0
2026-07-05 18:42:00,1.14403,1.14403,1.14403,1.14403,0.0
2026-07-05 18:43:00,1.14374,1.14374,1.14374,1.14374,3.0
2026-07-05 18:44:00,1.14374,1.14379,1.14374,1.14378,14.0
2026-07-05 18:45:00,1.14378,1.14378,1.14378,1.14378,4.0
2026-07-05 18:46:00,1.14376,1.14376,1.14376,1.14376,2.0
2026-07-05 18:47:00,1.14377,1.14377,1.14376,1.14376,14.0
2026-07-05 18:48:00,1.14377,1.14379,1.14377,1.14378,10.0
2026-07-05 18:49:00,1.14376,1.14377,1.14375,1.14376,12.0
2026-07-05 18:50:00,1.14375,1.14375,1.14372,1.14374,12.0
2026-07-05 18:51:00,1.14373,1.14379,1.14373,1.14379,11.0
2026-07-05 18:52:00,1.14378,1.14378,1.14373,1.14374,26.0
2026-07-05 18:53:00,1.14373,1.14374,1.14373,1.14374,8.0
2026-07-05 18:54:00,1.14373,1.14373,1.14368,1.14368,8.0
2026-07-05 18:55:00,1.14367,1.14368,1.14359,1.14363,18.0
2026-07-05 18:56:00,1.14362,1.14363,1.14362,1.14363,12.0
2026-07-05 18:57:00,1.14364,1.14368,1.14364,1.14368,9.0
2026-07-05 18:58:00,1.14367,1.14368,1.14367,1.14368,2.0
2026-07-05 18:59:00,1.14368,1.14368,1.14366,1.14366,6.0
2026-07-05 19:00:00,1.14367,1.14372,1.14367,1.14372,21.0
2026-07-05 19:01:00,1.14372,1.14373,1.1437,1.14372,9.0
2026-07-05 19:02:00,1.14372,1.14372,1.14362,1.14362,11.0
2026-07-05 19:03:00,1.1436,1.1436,1.14353,1.14356,25.0
2026-07-05 19:04:00,1.14356,1.14356,1.14346,1.14346,20.0
2026-07-05 19:05:00,1.14346,1.14346,1.14344,1.14346,15.0
2026-07-05 19:06:00,1.14346,1.14346,1.14342,1.14342,10.0
2026-07-05 19:07:00,1.14344,1.14344,1.1434,1.14342,24.0
2026-07-05 19:08:00,1.14343,1.14347,1.14342,1.14344,25.0
2026-07-05 19:09:00,1.14345,1.14346,1.14336,1.14336,36.0
2026-07-05 19:10:00,1.14336,1.14342,1.14336,1.14342,18.0
2026-07-05 19:11:00,1.1434,1.14344,1.1434,1.14342,24.0
2026-07-05 19:12:00,1.14342,1.14346,1.14342,1.14346,26.0
2026-07-05 19:13:00,1.14346,1.14346,1.14336,1.14338,30.0
2026-07-05 19:14:00,1.14338,1.14343,1.14336,1.14343,22.0
2026-07-05 19:15:00,1.14342,1.14344,1.1434,1.1434,26.0
2026-07-05 19:16:00,1.14341,1.14341,1.14332,1.14332,15.0
2026-07-05 19:17:00,1.14332,1.14339,1.14332,1.14337,28.0
2026-07-05 19:18:00,1.14336,1.14336,1.14336,1.14336,1.0
2026-07-05 19:19:00,1.14334,1.14338,1.14332,1.14336,16.0
2026-07-05 19:20:00,1.14336,1.14346,1.14336,1.14346,16.0
2026-07-05 19:21:00,1.14347,1.14348,1.14346,1.14346,16.0
2026-07-05 19:22:00,1.14346,1.14346,1.14346,1.14346,7.0
2026-07-05 19:23:00,1.14346,1.1435,1.14346,1.14349,9.0
2026-07-05 19:24:00,1.1435,1.1435,1.14344,1.14344,22.0
2026-07-05 19:25:00,1.14345,1.14347,1.14342,1.14344,27.0
2026-07-05 19:26:00,1.14347,1.1435,1.14346,1.1435,25.0
2026-07-05 19:27:00,1.14349,1.14358,1.14349,1.14358,24.0
2026-07-05 19:28:00,1.14358,1.14369,1.14358,1.14366,56.0
2026-07-05 19:29:00,1.14367,1.14368,1.14362,1.14362,32.0
2026-07-05 19:30:00,1.14362,1.14364,1.14358,1.14362,38.0
2026-07-05 19:31:00,1.14362,1.14368,1.14358,1.14366,48.0
2026-07-05 19:32:00,1.14367,1.14373,1.14366,1.14368,29.0
2026-07-05 19:33:00,1.14367,1.14367,1.14364,1.14366,11.0
2026-07-05 19:34:00,1.14365,1.14366,1.14364,1.14366,16.0
2026-07-05 19:35:00,1.14367,1.1437,1.14366,1.14366,21.0
2026-07-05 19:36:00,1.14367,1.14368,1.14364,1.14364,23.0
2026-07-05 19:37:00,1.14364,1.1437,1.14364,1.14368,12.0
2026-07-05 19:38:00,1.14367,1.14371,1.14366,1.14369,19.0
2026-07-05 19:39:00,1.14368,1.14374,1.14368,1.14374,12.0
2026-07-05 19:40:00,1.14373,1.14377,1.14372,1.14377,15.0
2026-07-05 19:41:00,1.14376,1.14377,1.14375,1.14375,10.0
2026-07-05 19:42:00,1.14374,1.14378,1.14373,1.14374,16.0
2026-07-05 19:43:00,1.14374,1.14376,1.14374,1.14374,7.0
2026-07-05 19:44:00,1.14374,1.14378,1.14372,1.14374,23.0
2026-07-05 19:45:00,1.14373,1.14374,1.14362,1.14368,47.0
2026-07-05 19:46:00,1.1437,1.14382,1.1437,1.14376,99.0
2026-07-05 19:47:00,1.14377,1.14379,1.14362,1.14363,61.0
2026-07-05 19:48:00,1.14364,1.14368,1.14362,1.14366,51.0
2026-07-05 19:49:00,1.14367,1.14372,1.14366,1.14367,26.0
2026-07-05 19:50:00,1.14366,1.14366,1.14356,1.14362,51.0
2026-07-05 19:51:00,1.1436,1.14362,1.14356,1.1436,38.0
2026-07-05 19:52:00,1.1436,1.1436,1.14356,1.14357,46.0
2026-07-05 19:53:00,1.14356,1.14357,1.14352,1.14355,49.0
2026-07-05 19:54:00,1.14356,1.1436,1.14355,1.14359,40.0
2026-07-05 19:55:00,1.14358,1.14362,1.14358,1.14362,27.0
2026-07-05 19:56:00,1.1436,1.14374,1.14357,1.1437,51.0
2026-07-05 19:57:00,1.14371,1.14376,1.14368,1.14372,52.0
2026-07-05 19:58:00,1.1437,1.14378,1.1437,1.14375,65.0
2026-07-05 19:59:00,1.14376,1.14377,1.14368,1.14368,65.0
2026-07-05 20:00:00,1.14366,1.14373,1.14354,1.14356,145.0
2026-07-05 20:01:00,1.14356,1.14376,1.14356,1.14366,154.0
2026-07-05 20:02:00,1.14366,1.14376,1.14364,1.14368,165.0
2026-07-05 20:03:00,1.14368,1.14372,1.14356,1.14366,105.0
2026-07-05 20:04:00,1.14367,1.14368,1.14353,1.14354,99.0
2026-07-05 20:05:00,1.14354,1.14362,1.14354,1.14356,64.0
2026-07-05 20:06:00,1.14356,1.14356,1.14348,1.14348,53.0
2026-07-05 20:07:00,1.14349,1.14352,1.14346,1.14346,74.0
2026-07-05 20:08:00,1.14346,1.1435,1.14346,1.14348,57.0
2026-07-05 20:09:00,1.14348,1.1435,1.14328,1.14332,85.0
2026-07-05 20:10:00,1.14332,1.14344,1.1433,1.14343,69.0
2026-07-05 20:11:00,1.14344,1.14348,1.14342,1.14346,55.0
2026-07-05 20:12:00,1.14346,1.14354,1.14341,1.14352,56.0
2026-07-05 20:13:00,1.14353,1.14367,1.14353,1.14366,66.0
2026-07-05 20:14:00,1.14364,1.14364,1.14358,1.14364,31.0
2026-07-05 20:15:00,1.14363,1.1438,1.14362,1.14378,72.0
2026-07-05 20:16:00,1.14376,1.14404,1.14374,1.14402,110.0
2026-07-05 20:17:00,1.14404,1.14412,1.14396,1.14398,139.0
2026-07-05 20:18:00,1.14398,1.14398,1.14382,1.14384,76.0
2026-07-05 20:19:00,1.14382,1.14389,1.14382,1.14388,61.0
2026-07-05 20:20:00,1.14388,1.14392,1.14384,1.14392,54.0
2026-07-05 20:21:00,1.14391,1.14392,1.14382,1.14392,53.0
2026-07-05 20:22:00,1.1439,1.14391,1.14386,1.1439,35.0
2026-07-05 20:23:00,1.1439,1.1439,1.14382,1.14384,59.0
2026-07-05 20:24:00,1.14383,1.14386,1.14377,1.14384,62.0
2026-07-05 20:25:00,1.14384,1.14384,1.14376,1.14376,69.0
2026-07-05 20:26:00,1.14377,1.14378,1.14366,1.14366,120.0
2026-07-05 20:27:00,1.14366,1.1438,1.14366,1.14376,112.0
2026-07-05 20:28:00,1.14378,1.14382,1.14376,1.1438,27.0
2026-07-05 20:29:00,1.14382,1.14387,1.14376,1.14386,81.0
2026-07-05 20:30:00,1.14386,1.14406,1.14385,1.14398,185.0
2026-07-05 20:31:00,1.144,1.144,1.14384,1.1439,123.0
2026-07-05 20:32:00,1.1439,1.14398,1.1439,1.14396,65.0
2026-07-05 20:33:00,1.14396,1.14404,1.1439,1.1439,116.0
2026-07-05 20:34:00,1.1439,1.1439,1.14382,1.14386,72.0
2026-07-05 20:35:00,1.14386,1.14386,1.14376,1.14384,83.0
2026-07-05 20:36:00,1.14383,1.1439,1.14376,1.1439,77.0
2026-07-05 20:37:00,1.1439,1.14402,1.14389,1.144,85.0
2026-07-05 20:38:00,1.144,1.14404,1.14386,1.14386,73.0
2026-07-05 20:39:00,1.14386,1.14397,1.14386,1.14395,47.0
2026-07-05 20:40:00,1.14396,1.14404,1.14394,1.14404,42.0
2026-07-05 20:41:00,1.14406,1.14408,1.14402,1.14406,49.0
2026-07-05 20:42:00,1.14406,1.14408,1.14398,1.14405,50.0
2026-07-05 20:43:00,1.14404,1.14404,1.14396,1.14396,79.0
2026-07-05 20:44:00,1.14397,1.144,1.14396,1.14396,106.0
2026-07-05 20:45:00,1.14396,1.14401,1.14394,1.14394,52.0
2026-07-05 20:46:00,1.14396,1.14402,1.14396,1.144,25.0
2026-07-05 20:47:00,1.14402,1.14402,1.14396,1.14396,37.0
2026-07-05 20:48:00,1.14396,1.144,1.14389,1.14389,61.0
2026-07-05 20:49:00,1.14388,1.14388,1.14376,1.14382,118.0
2026-07-05 20:50:00,1.14382,1.14385,1.14373,1.14378,117.0
2026-07-05 20:51:00,1.14377,1.14384,1.14376,1.14378,37.0
2026-07-05 20:52:00,1.14379,1.14388,1.14372,1.14386,87.0
2026-07-05 20:53:00,1.14386,1.14389,1.14382,1.14389,66.0
2026-07-05 20:54:00,1.14388,1.14391,1.14373,1.14384,124.0
2026-07-05 20:55:00,1.14386,1.14398,1.14382,1.14396,140.0
2026-07-05 20:56:00,1.14396,1.14402,1.14382,1.14384,68.0
2026-07-05 20:57:00,1.14383,1.14395,1.14383,1.14392,80.0
2026-07-05 20:58:00,1.14393,1.14394,1.14382,1.14384,96.0
2026-07-05 20:59:00,1.14386,1.1439,1.14378,1.14384,91.0
2026-07-05 21:00:00,1.14384,1.14384,1.14369,1.14373,120.0
2026-07-05 21:01:00,1.14374,1.14378,1.14373,1.14374,81.0
2026-07-05 21:02:00,1.14374,1.14378,1.1437,1.14375,80.0
2026-07-05 21:03:00,1.14374,1.14374,1.14369,1.14372,65.0
2026-07-05 21:04:00,1.1437,1.14376,1.14366,1.14367,59.0
2026-07-05 21:05:00,1.14366,1.14371,1.14362,1.14362,69.0
2026-07-05 21:06:00,1.14362,1.1437,1.14359,1.1436,59.0
2026-07-05 21:07:00,1.1436,1.14364,1.14355,1.14356,66.0
2026-07-05 21:08:00,1.14356,1.1437,1.14352,1.14363,108.0
2026-07-05 21:09:00,1.14362,1.14366,1.14361,1.14365,53.0
2026-07-05 21:10:00,1.14367,1.14388,1.14367,1.14382,107.0
2026-07-05 21:11:00,1.14382,1.14384,1.1437,1.1437,56.0
2026-07-05 21:12:00,1.14369,1.14373,1.14356,1.14362,87.0
2026-07-05 21:13:00,1.14361,1.14368,1.14358,1.14366,83.0
2026-07-05 21:14:00,1.14367,1.14371,1.14366,1.14368,62.0
2026-07-05 21:15:00,1.14367,1.14367,1.14358,1.14361,105.0
2026-07-05 21:16:00,1.14362,1.14368,1.14352,1.14352,67.0
2026-07-05 21:17:00,1.14352,1.14352,1.14342,1.14343,31.0
2026-07-05 21:18:00,1.14345,1.14354,1.14345,1.14354,64.0
2026-07-05 21:19:00,1.14355,1.14359,1.14346,1.14348,62.0
2026-07-05 21:20:00,1.14348,1.1435,1.14332,1.14338,101.0
2026-07-05 21:21:00,1.14336,1.14338,1.14321,1.14322,168.0
2026-07-05 21:22:00,1.14322,1.14327,1.14318,1.14322,102.0
2026-07-05 21:23:00,1.14321,1.14323,1.14318,1.14319,59.0
2026-07-05 21:24:00,1.14318,1.14328,1.14318,1.14328,51.0
2026-07-05 21:25:00,1.14327,1.14332,1.14322,1.14322,39.0
2026-07-05 21:26:00,1.14321,1.14322,1.14306,1.14312,72.0
2026-07-05 21:27:00,1.14312,1.14312,1.1431,1.1431,65.0
2026-07-05 21:28:00,1.1431,1.14318,1.1431,1.14316,82.0
2026-07-05 21:29:00,1.14316,1.14318,1.14312,1.14316,48.0
2026-07-05 21:30:00,1.14318,1.14322,1.14306,1.14312,90.0
2026-07-05 21:31:00,1.14312,1.14326,1.14311,1.14326,103.0
2026-07-05 21:32:00,1.14328,1.14333,1.14322,1.14326,89.0
2026-07-05 21:33:00,1.14326,1.14326,1.14321,1.14326,60.0
2026-07-05 21:34:00,1.14326,1.14326,1.14316,1.1432,73.0
2026-07-05 21:35:00,1.1432,1.14326,1.14318,1.1432,74.0
2026-07-05 21:36:00,1.14318,1.14326,1.14318,1.14324,82.0
2026-07-05 21:37:00,1.14328,1.14343,1.14328,1.14342,88.0
2026-07-05 21:38:00,1.14342,1.14347,1.1434,1.14344,68.0
2026-07-05 21:39:00,1.14344,1.14348,1.14341,1.14348,37.0
2026-07-05 21:40:00,1.14348,1.14349,1.14342,1.14344,46.0
2026-07-05 21:41:00,1.14342,1.14348,1.1434,1.14342,77.0
2026-07-05 21:42:00,1.14342,1.14342,1.14338,1.14341,58.0
2026-07-05 21:43:00,1.14342,1.14342,1.14333,1.14338,39.0
2026-07-05 21:44:00,1.14338,1.14344,1.14338,1.14342,52.0
2026-07-05 21:45:00,1.14341,1.14342,1.1433,1.1433,54.0
2026-07-05 21:46:00,1.1433,1.1433,1.14324,1.14327,33.0
2026-07-05 21:47:00,1.14327,1.14336,1.14326,1.14336,40.0
2026-07-05 21:48:00,1.14336,1.14337,1.14327,1.1433,110.0
2026-07-05 21:49:00,1.1433,1.14332,1.14317,1.14318,79.0
2026-07-05 21:50:00,1.14319,1.14319,1.14311,1.14311,53.0
2026-07-05 21:51:00,1.14312,1.14312,1.14304,1.14312,81.0
2026-07-05 21:52:00,1.14312,1.14312,1.14306,1.14306,62.0
2026-07-05 21:53:00,1.14308,1.14316,1.14306,1.14306,73.0
2026-07-05 21:54:00,1.14307,1.1431,1.14306,1.14308,59.0
2026-07-05 21:55:00,1.14308,1.14313,1.14302,1.14302,74.0
2026-07-05 21:56:00,1.14304,1.14306,1.14301,1.14304,69.0
2026-07-05 21:57:00,1.14302,1.14302,1.14293,1.14296,45.0
2026-07-05 21:58:00,1.14296,1.14296,1.14284,1.14286,75.0
2026-07-05 21:59:00,1.14288,1.14288,1.14285,1.14286,61.0
2026-07-05 22:00:00,1.14286,1.14296,1.14284,1.14296,68.0
2026-07-05 22:01:00,1.14296,1.14296,1.14291,1.14296,55.0
2026-07-05 22:02:00,1.14294,1.14301,1.14291,1.14299,60.0
2026-07-05 22:03:00,1.14298,1.143,1.14295,1.14299,69.0
2026-07-05 22:04:00,1.14301,1.14301,1.14296,1.14297,44.0
2026-07-05 22:05:00,1.14296,1.14296,1.14286,1.14289,65.0
2026-07-05 22:06:00,1.14288,1.14289,1.14284,1.14284,54.0
2026-07-05 22:07:00,1.14284,1.14284,1.14276,1.1428,100.0
2026-07-05 22:08:00,1.1428,1.14287,1.1428,1.14286,32.0
2026-07-05 22:09:00,1.14288,1.14292,1.14282,1.14292,41.0
2026-07-05 22:10:00,1.14291,1.14294,1.14286,1.14292,66.0
2026-07-05 22:11:00,1.14294,1.14302,1.1429,1.14298,91.0
2026-07-05 22:12:00,1.14298,1.14299,1.14291,1.14292,79.0
2026-07-05 22:13:00,1.14292,1.14296,1.1429,1.14296,79.0
2026-07-05 22:14:00,1.14295,1.143,1.14294,1.14298,18.0
2026-07-05 22:15:00,1.14297,1.14298,1.14291,1.14296,26.0
2026-07-05 22:16:00,1.14294,1.14294,1.14286,1.14291,42.0
2026-07-05 22:17:00,1.14292,1.14298,1.14289,1.14298,35.0
2026-07-05 22:18:00,1.14297,1.14301,1.14292,1.143,52.0
2026-07-05 22:19:00,1.14301,1.14302,1.14298,1.143,52.0
2026-07-05 22:20:00,1.143,1.14308,1.143,1.14308,32.0
2026-07-05 22:21:00,1.14308,1.14308,1.14301,1.14302,95.0
2026-07-05 22:22:00,1.14302,1.14306,1.14302,1.14302,28.0
2026-07-05 22:23:00,1.14302,1.14305,1.14296,1.14296,25.0
2026-07-05 22:24:00,1.14297,1.14298,1.14292,1.14292,84.0
2026-07-05 22:25:00,1.14292,1.143,1.14292,1.14298,59.0
2026-07-05 22:26:00,1.14298,1.143,1.14297,1.14297,22.0
2026-07-05 22:27:00,1.14298,1.14298,1.14294,1.14294,64.0
2026-07-05 22:28:00,1.14296,1.14301,1.14295,1.14295,41.0
2026-07-05 22:29:00,1.14294,1.14296,1.14292,1.14293,30.0
2026-07-05 22:30:00,1.14295,1.14299,1.14292,1.14298,48.0
2026-07-05 22:31:00,1.14297,1.14297,1.14292,1.14294,30.0
2026-07-05 22:32:00,1.14294,1.143,1.14294,1.143,60.0
2026-07-05 22:33:00,1.14299,1.14302,1.14299,1.143,28.0
2026-07-05 22:34:00,1.143,1.14302,1.14297,1.14299,34.0
2026-07-05 22:35:00,1.14299,1.14307,1.14298,1.14298,51.0
2026-07-05 22:36:00,1.14297,1.14298,1.14292,1.14298,67.0
2026-07-05 22:37:00,1.14298,1.14299,1.14294,1.14296,28.0
2026-07-05 22:38:00,1.14298,1.14298,1.14296,1.14298,10.0
2026-07-05 22:39:00,1.14298,1.14302,1.14297,1.14298,52.0
2026-07-05 22:40:00,1.14297,1.14298,1.14288,1.1429,52.0
2026-07-05 22:41:00,1.14289,1.143,1.14289,1.143,60.0
2026-07-05 22:42:00,1.14302,1.14302,1.14298,1.14299,74.0
2026-07-05 22:43:00,1.14298,1.14303,1.14298,1.143,47.0
2026-07-05 22:44:00,1.14299,1.14302,1.14294,1.14297,67.0
2026-07-05 22:45:00,1.14298,1.14308,1.14298,1.14308,41.0
2026-07-05 22:46:00,1.14308,1.1431,1.14308,1.1431,33.0
2026-07-05 22:47:00,1.1431,1.14315,1.14308,1.1431,44.0
2026-07-05 22:48:00,1.14309,1.14314,1.14308,1.1431,96.0
2026-07-05 22:49:00,1.14311,1.14312,1.14309,1.14311,73.0
2026-07-05 22:50:00,1.14312,1.14312,1.14308,1.14308,48.0
2026-07-05 22:51:00,1.14309,1.14323,1.14309,1.14323,67.0
2026-07-05 22:52:00,1.14322,1.14334,1.14322,1.14332,58.0
2026-07-05 22:53:00,1.14332,1.14336,1.1433,1.14332,54.0
2026-07-05 22:54:00,1.14333,1.14334,1.14331,1.14333,53.0
2026-07-05 22:55:00,1.14332,1.14336,1.14332,1.14334,39.0
2026-07-05 22:56:00,1.14334,1.14334,1.14328,1.14332,44.0
2026-07-05 22:57:00,1.14334,1.14349,1.14334,1.14346,44.0
2026-07-05 22:58:00,1.14348,1.1435,1.14345,1.1435,22.0
2026-07-05 22:59:00,1.1435,1.14352,1.1434,1.1434,46.0
2026-07-05 23:00:00,1.14338,1.14348,1.14338,1.14346,47.0
2026-07-05 23:01:00,1.14347,1.14359,1.14345,1.14355,87.0
2026-07-05 23:02:00,1.14354,1.14354,1.1435,1.14352,69.0
2026-07-05 23:03:00,1.14352,1.14352,1.14348,1.14348,56.0
2026-07-05 23:04:00,1.14348,1.14352,1.14346,1.1435,61.0
2026-07-05 23:05:00,1.14347,1.14348,1.14344,1.14346,55.0
2026-07-05 23:06:00,1.14346,1.14346,1.14341,1.14345,34.0
2026-07-05 23:07:00,1.14344,1.14346,1.14342,1.14344,35.0
2026-07-05 23:08:00,1.14344,1.14344,1.1434,1.14341,32.0
2026-07-05 23:09:00,1.14342,1.14344,1.14341,1.14341,16.0
2026-07-05 23:10:00,1.1434,1.14343,1.14339,1.14339,26.0
2026-07-05 23:11:00,1.14342,1.14344,1.14341,1.14341,53.0
2026-07-05 23:12:00,1.1434,1.14342,1.14338,1.14338,29.0
2026-07-05 23:13:00,1.14338,1.14338,1.14332,1.14334,30.0
2026-07-05 23:14:00,1.14336,1.14336,1.1433,1.1433,28.0
2026-07-05 23:15:00,1.1433,1.1433,1.14319,1.14321,38.0
2026-07-05 23:16:00,1.14322,1.14332,1.14321,1.14328,34.0
2026-07-05 23:17:00,1.1433,1.14334,1.1433,1.14333,52.0
2026-07-05 23:18:00,1.14332,1.14332,1.1433,1.1433,18.0
2026-07-05 23:19:00,1.1433,1.1433,1.14326,1.14328,37.0
2026-07-05 23:20:00,1.14326,1.14329,1.14324,1.14326,21.0
2026-07-05 23:21:00,1.14328,1.14328,1.14321,1.14322,46.0
2026-07-05 23:22:00,1.14322,1.14323,1.14308,1.14315,58.0
2026-07-05 23:23:00,1.14314,1.14318,1.14308,1.14308,43.0
2026-07-05 23:24:00,1.14308,1.14308,1.14302,1.14302,42.0
2026-07-05 23:25:00,1.14303,1.1431,1.14298,1.14306,84.0
2026-07-05 23:26:00,1.14307,1.14307,1.14297,1.14299,40.0
2026-07-05 23:27:00,1.14298,1.14306,1.14298,1.14306,42.0
2026-07-05 23:28:00,1.14306,1.14306,1.14298,1.14298,26.0
2026-07-05 23:29:00,1.14299,1.143,1.14291,1.14291,38.0
2026-07-05 23:30:00,1.14292,1.14292,1.14287,1.14288,72.0
2026-07-05 23:31:00,1.14288,1.14288,1.14282,1.14285,56.0
2026-07-05 23:32:00,1.14286,1.14288,1.14281,1.14287,53.0
2026-07-05 23:33:00,1.14286,1.14288,1.14286,1.14288,30.0
2026-07-05 23:34:00,1.14287,1.14289,1.14286,1.14287,42.0
2026-07-05 23:35:00,1.14288,1.14299,1.14286,1.14297,47.0
2026-07-05 23:36:00,1.14297,1.143,1.14296,1.14299,62.0
2026-07-05 23:37:00,1.14298,1.14299,1.14292,1.14292,43.0
2026-07-05 23:38:00,1.14293,1.14296,1.14289,1.14294,29.0
2026-07-05 23:39:00,1.14295,1.143,1.14294,1.143,34.0
2026-07-05 23:40:00,1.14298,1.143,1.14296,1.14299,42.0
2026-07-05 23:41:00,1.143,1.14302,1.14296,1.14302,71.0
2026-07-05 23:42:00,1.14302,1.14308,1.14301,1.14304,73.0
2026-07-05 23:43:00,1.14302,1.14305,1.14301,1.14302,38.0
2026-07-05 23:44:00,1.14302,1.14312,1.14302,1.14312,35.0
2026-07-05 23:45:00,1.14312,1.14319,1.14312,1.14318,33.0
2026-07-05 23:46:00,1.14318,1.14322,1.14316,1.14318,44.0
2026-07-05 23:47:00,1.14318,1.1432,1.14316,1.14318,36.0
2026-07-05 23:48:00,1.14318,1.14318,1.14312,1.14312,14.0
