time,open,high,low,close,volume
2016-05-06,1.14027,1.14779,1.13845,1.13991,0
2016-05-09,1.13963,1.14202,1.13734,1.13829,0
2016-05-10,1.13828,1.14099,1.13570,1.13715,0
2016-05-11,1.13715,1.14467,1.13674,1.14230,0
2016-05-12,1.14239,1.14300,1.13660,1.13784,0
2016-05-13,1.13786,1.13798,1.12810,1.13050,0
2016-05-16,1.13145,1.13424,1.13010,1.13138,0
2016-05-17,1.13140,1.13462,1.13010,1.13129,0
2016-05-18,1.13124,1.13162,1.12100,1.12233,0
2016-05-19,1.12234,1.12300,1.11770,1.12021,0
2016-05-20,1.12021,1.12400,1.11943,1.12191,0
2016-05-23,1.12163,1.12429,1.11850,1.12164,0
2016-05-24,1.12164,1.12271,1.11310,1.11398,0
2016-05-25,1.11394,1.11669,1.11280,1.11561,0
2016-05-26,1.11560,1.12168,1.11476,1.11928,0
2016-05-27,1.11925,1.12007,1.11087,1.11087,0
2016-05-30,1.11107,1.11450,1.10959,1.11417,0
2016-05-31,1.11412,1.11734,1.11200,1.11315,0
2016-06-01,1.11315,1.11941,1.11110,1.11840,0
2016-06-02,1.11848,1.12200,1.11448,1.11521,0
2016-06-03,1.11521,1.13736,1.11340,1.13627,0
2016-06-06,1.13561,1.13928,1.13260,1.13550,0
2016-06-07,1.13548,1.13805,1.13360,1.13550,0
2016-06-08,1.13549,1.14106,1.13500,1.13999,0
2016-06-09,1.13999,1.14155,1.13040,1.13136,0
2016-06-10,1.13136,1.13214,1.12438,1.12484,0
2016-06-13,1.12491,1.13029,1.12300,1.12902,0
2016-06-14,1.12902,1.12988,1.11872,1.12092,0
2016-06-15,1.12090,1.12974,1.11880,1.12618,0
2016-06-16,1.12627,1.12949,1.11289,1.12312,0
2016-06-17,1.12314,1.12963,1.12210,1.12790,0
2016-06-20,1.13229,1.13825,1.13000,1.13147,0
2016-06-21,1.13146,1.13500,1.12380,1.12576,0
2016-06-22,1.12576,1.13477,1.12350,1.13308,0
2016-06-23,1.13309,1.14280,1.13148,1.13750,0
2016-06-24,1.13752,1.13754,1.09108,1.11148,0
2016-06-27,1.10720,1.10836,1.09699,1.10103,0
2016-06-28,1.10098,1.11117,1.10078,1.10725,0
2016-06-29,1.10725,1.11308,1.10470,1.11230,0
2016-06-30,1.11233,1.11546,1.10240,1.10990,0
2016-07-01,1.10996,1.11694,1.10700,1.11350,0
2016-07-04,1.11294,1.11630,1.10960,1.11455,0
2016-07-05,1.11456,1.11860,1.10590,1.10614,0
2016-07-06,1.10620,1.11116,1.10289,1.10944,0
2016-07-07,1.10946,1.11072,1.10500,1.10598,0
2016-07-08,1.10598,1.11116,1.10008,1.10490,0
2016-07-11,1.10499,1.10746,1.10140,1.10597,0
2016-07-12,1.10575,1.11263,1.10500,1.10632,0
2016-07-13,1.10633,1.11200,1.10400,1.10982,0
2016-07-14,1.10982,1.11648,1.10880,1.11125,0
2016-07-15,1.11121,1.11500,1.10230,1.10261,0
2016-07-18,1.10572,1.10838,1.10350,1.10744,0
2016-07-19,1.10744,1.10805,1.09980,1.10179,0
2016-07-20,1.10174,1.10283,1.09800,1.10100,0
2016-07-21,1.10100,1.10586,1.09791,1.10263,0
2016-07-22,1.10263,1.10409,1.09530,1.09750,0
2016-07-25,1.09712,1.09991,1.09500,1.09929,0
2016-07-26,1.09931,1.10298,1.09760,1.09886,0
2016-07-27,1.09886,1.10708,1.09605,1.10576,0
2016-07-28,1.10576,1.11196,1.10540,1.10775,0
2016-07-29,1.10775,1.11974,1.10710,1.11750,0
2016-08-01,1.11711,1.11814,1.11530,1.11665,0
2016-08-02,1.11664,1.12338,1.11570,1.12190,0
2016-08-03,1.12197,1.12216,1.11380,1.11491,0
2016-08-04,1.11488,1.11563,1.11129,1.11283,0
2016-08-05,1.11283,1.11613,1.10440,1.10810,0
2016-08-08,1.10909,1.11050,1.10700,1.10844,0
2016-08-09,1.10835,1.11226,1.10680,1.11149,0
2016-08-10,1.11149,1.11902,1.11090,1.11854,0
2016-08-11,1.11858,1.11917,1.11320,1.11392,0
2016-08-12,1.11383,1.12214,1.11290,1.11623,0
2016-08-15,1.11599,1.12038,1.11510,1.11850,0
2016-08-16,1.11856,1.13226,1.11750,1.12770,0
2016-08-17,1.12763,1.13159,1.12400,1.12947,0
2016-08-18,1.12949,1.13663,1.12860,1.13454,0
2016-08-19,1.13452,1.13500,1.13020,1.13250,0
2016-08-22,1.13137,1.13307,1.12688,1.13195,0
2016-08-23,1.13200,1.13553,1.13000,1.13034,0
2016-08-24,1.13028,1.13114,1.12420,1.12639,0
2016-08-25,1.12644,1.12975,1.12560,1.12849,0
2016-08-26,1.12844,1.13407,1.11790,1.11950,0
2016-08-29,1.11953,1.12078,1.11569,1.11867,0
2016-08-30,1.11873,1.11923,1.11290,1.11475,0
2016-08-31,1.11481,1.11656,1.11210,1.11606,0
2016-09-01,1.11606,1.12052,1.11260,1.11947,0
2016-09-02,1.11945,1.12520,1.11490,1.11520,0
2016-09-05,1.11567,1.11824,1.11380,1.11481,0
2016-09-06,1.11482,1.12631,1.11390,1.12443,0
2016-09-07,1.12443,1.12719,1.12270,1.12418,0
2016-09-08,1.12414,1.13271,1.12330,1.12645,0
2016-09-09,1.12642,1.12851,1.11970,1.12250,0
2016-09-12,1.12365,1.12682,1.12080,1.12384,0
2016-09-13,1.12381,1.12606,1.12020,1.12140,0
2016-09-14,1.12150,1.12741,1.12100,1.12428,0
2016-09-15,1.12424,1.12842,1.12160,1.12476,0
2016-09-16,1.12480,1.12487,1.11470,1.11566,0
2016-09-19,1.11588,1.12000,1.11498,1.11781,0
2016-09-20,1.11781,1.12134,1.11470,1.11531,0
2016-09-21,1.11529,1.11966,1.11200,1.11898,0
2016-09-22,1.11898,1.12574,1.11820,1.12101,0
2016-09-23,1.12101,1.12405,1.11910,1.12260,0
2016-09-26,1.12347,1.12800,1.12190,1.12520,0
2016-09-27,1.12520,1.12600,1.11890,1.12170,0
2016-09-28,1.12165,1.12370,1.11790,1.12168,0
2016-09-29,1.12170,1.12501,1.11958,1.12231,0
2016-09-30,1.12230,1.12511,1.11510,1.12403,0
2016-10-03,1.12353,1.12416,1.12030,1.12138,0
2016-10-04,1.12136,1.12400,1.11360,1.12048,0
2016-10-05,1.12052,1.12333,1.11870,1.12065,0
2016-10-06,1.12061,1.12126,1.11380,1.11456,0
2016-10-07,1.11458,1.12049,1.11020,1.12000,0
2016-10-10,1.11919,1.12004,1.11290,1.11402,0
2016-10-11,1.11402,1.11424,1.10460,1.10593,0
2016-10-12,1.10595,1.10676,1.10010,1.10126,0
2016-10-13,1.10126,1.10584,1.09830,1.10535,0
2016-10-14,1.10536,1.10578,1.09660,1.09660,0
2016-10-17,1.09710,1.10100,1.09610,1.10022,0
2016-10-18,1.10020,1.10263,1.09684,1.09785,0
2016-10-19,1.09787,1.10049,1.09520,1.09782,0
2016-10-20,1.09785,1.10392,1.09130,1.09275,0
2016-10-21,1.09276,1.09297,1.08570,1.08838,0
2016-10-24,1.08785,1.09000,1.08570,1.08712,0
2016-10-25,1.08713,1.09051,1.08480,1.08896,0
2016-10-26,1.08898,1.09467,1.08720,1.09081,0
2016-10-27,1.09078,1.09423,1.08800,1.08946,0
2016-10-28,1.08946,1.09917,1.08910,1.09810,0
2016-10-31,1.09779,1.09863,1.09340,1.09719,0
2016-11-01,1.09722,1.10690,1.09560,1.10559,0
2016-11-02,1.10559,1.11231,1.10470,1.10978,0
2016-11-03,1.10980,1.11262,1.10570,1.11040,0
2016-11-04,1.11056,1.11450,1.10780,1.11450,0
2016-11-07,1.10838,1.11104,1.10250,1.10433,0
2016-11-08,1.10433,1.10671,1.10060,1.10130,0
2016-11-09,1.10131,1.12996,1.09040,1.09187,0
2016-11-10,1.09201,1.09537,1.08620,1.08850,0
2016-11-11,1.08856,1.09236,1.08290,1.08519,0
2016-11-14,1.08380,1.08398,1.07070,1.07442,0
2016-11-15,1.07436,1.08167,1.07110,1.07238,0
2016-11-16,1.07237,1.07595,1.06640,1.07013,0
2016-11-17,1.06994,1.07456,1.06170,1.06261,0
2016-11-18,1.06261,1.06430,1.05670,1.05841,0
2016-11-21,1.05864,1.06491,1.05760,1.06309,0
2016-11-22,1.06307,1.06600,1.05820,1.06271,0
2016-11-23,1.06273,1.06436,1.05240,1.05511,0
2016-11-24,1.05510,1.05854,1.05160,1.05559,0
2016-11-25,1.05556,1.06275,1.05360,1.05892,0
2016-11-28,1.05975,1.06857,1.05620,1.06133,0
2016-11-29,1.06124,1.06544,1.05640,1.06481,0
2016-11-30,1.06484,1.06666,1.05520,1.05962,0
2016-12-01,1.05959,1.06688,1.05830,1.06589,0
2016-12-02,1.06590,1.06899,1.06230,1.06608,0
2016-12-05,1.05333,1.07966,1.05038,1.07580,0
2016-12-06,1.07589,1.07853,1.06970,1.07178,0
2016-12-07,1.07175,1.07700,1.07070,1.07571,0
2016-12-08,1.07574,1.08735,1.05960,1.06132,0
2016-12-09,1.06130,1.06300,1.05290,1.05578,0
2016-12-12,1.05456,1.06517,1.05230,1.06393,0
2016-12-13,1.06398,1.06672,1.06010,1.06250,0
2016-12-14,1.06247,1.06701,1.04950,1.05277,0
2016-12-15,1.05275,1.05278,1.03640,1.04200,0
2016-12-16,1.04199,1.04741,1.04030,1.04492,0
2016-12-19,1.04457,1.04795,1.03910,1.04017,0
2016-12-20,1.04013,1.04180,1.03500,1.03903,0
2016-12-21,1.03904,1.04511,1.03800,1.04265,0
2016-12-22,1.04273,1.04993,1.04220,1.04349,0
2016-12-23,1.04343,1.04689,1.04240,1.04460,0
2016-12-26,1.04546,1.04690,1.04380,1.04547,0
2016-12-27,1.04545,1.04634,1.04300,1.04588,0
2016-12-28,1.04579,1.04799,1.03700,1.04178,0
2016-12-29,1.04186,1.04940,1.04110,1.04925,0
2016-12-30,1.04919,1.06542,1.04820,1.05160,0
2017-01-02,1.05180,1.05293,1.04480,1.04622,0
2017-01-03,1.04613,1.04901,1.03394,1.04090,0
2017-01-04,1.04093,1.04999,1.03870,1.04871,0
2017-01-05,1.04872,1.06153,1.04790,1.06021,0
2017-01-06,1.06021,1.06221,1.05220,1.05320,0
2017-01-09,1.05331,1.05892,1.05080,1.05838,0
2017-01-10,1.05837,1.06274,1.05490,1.05562,0
2017-01-11,1.05564,1.06229,1.04520,1.05833,0
2017-01-12,1.05833,1.06848,1.05690,1.06119,0
2017-01-13,1.06116,1.06749,1.05956,1.06399,0
2017-01-16,1.06213,1.06359,1.05770,1.05994,0
2017-01-17,1.05982,1.07200,1.05950,1.07108,0
2017-01-18,1.07103,1.07133,1.06250,1.06336,0
2017-01-19,1.06336,1.06767,1.05887,1.06582,0
2017-01-20,1.06582,1.07096,1.06230,1.06990,0
2017-01-23,1.07029,1.07726,1.07010,1.07719,0
2017-01-24,1.07730,1.07750,1.07180,1.07312,0
2017-01-25,1.07312,1.07700,1.07090,1.07496,0
2017-01-26,1.07499,1.07657,1.06550,1.06799,0
2017-01-27,1.06797,1.07250,1.06570,1.06979,0
2017-01-30,1.07135,1.07403,1.06188,1.07011,0
2017-01-31,1.07007,1.08123,1.06820,1.07954,0
2017-02-01,1.07957,1.08075,1.07292,1.07668,0
2017-02-02,1.07671,1.08288,1.07540,1.07619,0
2017-02-03,1.07610,1.08000,1.07105,1.07804,0
2017-02-06,1.07840,1.07889,1.07040,1.07478,0
2017-02-07,1.07477,1.07496,1.06540,1.06805,0
2017-02-08,1.06798,1.07141,1.06380,1.06952,0
2017-02-09,1.06951,1.07100,1.06490,1.06526,0
2017-02-10,1.06537,1.06677,1.06060,1.06370,0
2017-02-13,1.06308,1.06585,1.05900,1.05943,0
2017-02-14,1.05959,1.06335,1.05590,1.05773,0
2017-02-15,1.05773,1.06100,1.05190,1.05916,0
2017-02-16,1.05923,1.06800,1.05900,1.06681,0
2017-02-17,1.06684,1.06768,1.06030,1.06128,0
2017-02-20,1.06201,1.06330,1.06010,1.06137,0
2017-02-21,1.06132,1.06148,1.05230,1.05354,0
2017-02-22,1.05348,1.05741,1.04920,1.05560,0
2017-02-23,1.05558,1.05953,1.05360,1.05775,0
2017-02-24,1.05777,1.06200,1.05470,1.05510,0
2017-02-27,1.05591,1.06306,1.05490,1.05864,0
2017-02-28,1.05867,1.06301,1.05650,1.05728,0
2017-03-01,1.05725,1.05894,1.05127,1.05508,0
2017-03-02,1.05509,1.05510,1.04930,1.05065,0
2017-03-03,1.05061,1.06239,1.05000,1.06182,0
2017-03-06,1.06094,1.06402,1.05720,1.05815,0
2017-03-07,1.05817,1.06026,1.05560,1.05672,0
2017-03-08,1.05660,1.05742,1.05330,1.05406,0
2017-03-09,1.05405,1.06154,1.05220,1.05760,0
2017-03-10,1.05749,1.06991,1.05697,1.06700,0
2017-03-13,1.06791,1.07144,1.06490,1.06515,0
2017-03-14,1.06520,1.06627,1.05980,1.06087,0
2017-03-15,1.06086,1.07401,1.06060,1.07301,0
2017-03-16,1.07298,1.07742,1.07030,1.07713,0
2017-03-17,1.07714,1.07824,1.07250,1.07338,0
2017-03-20,1.07413,1.07773,1.07220,1.07338,0
2017-03-21,1.07338,1.08200,1.07170,1.08117,0
2017-03-22,1.08110,1.08247,1.07730,1.07936,0
2017-03-23,1.07938,1.08050,1.07660,1.07822,0
2017-03-24,1.07823,1.08180,1.07580,1.07950,0
2017-03-27,1.08479,1.09061,1.08350,1.08647,0
2017-03-28,1.08642,1.08727,1.07960,1.08140,0
2017-03-29,1.08145,1.08265,1.07370,1.07649,0
2017-03-30,1.07649,1.07700,1.06690,1.06841,0
2017-03-31,1.06844,1.07019,1.06498,1.06630,0
2017-04-03,1.06712,1.06811,1.06400,1.06667,0
2017-04-04,1.06663,1.06851,1.06330,1.06791,0
2017-04-05,1.06788,1.06900,1.06329,1.06687,0
2017-04-06,1.06680,1.06841,1.06270,1.06429,0
2017-04-07,1.06427,1.06668,1.05780,1.05895,0
2017-04-10,1.05784,1.06067,1.05680,1.05982,0
2017-04-11,1.05977,1.06302,1.05760,1.06042,0
2017-04-12,1.06047,1.06751,1.05870,1.06665,0
2017-04-13,1.06665,1.06777,1.06077,1.06161,0
2017-04-14,1.06167,1.06300,1.06040,1.06117,0
2017-04-17,1.06048,1.06705,1.06020,1.06409,0
2017-04-18,1.06413,1.07360,1.06350,1.07289,0
2017-04-19,1.07297,1.07369,1.06980,1.07140,0
2017-04-20,1.07152,1.07776,1.07050,1.07143,0
2017-04-21,1.07146,1.07381,1.06800,1.07246,0
2017-04-24,1.08842,1.08902,1.08180,1.08675,0
2017-04-25,1.08675,1.09500,1.08490,1.09295,0
2017-04-26,1.09296,1.09509,1.08553,1.09084,0
2017-04-27,1.09084,1.09329,1.08490,1.08701,0
2017-04-28,1.08698,1.09475,1.08550,1.08932,0
2017-05-01,1.09023,1.09241,1.08829,1.09100,0
2017-05-02,1.09104,1.09332,1.08860,1.09308,0
2017-05-03,1.09303,1.09370,1.08800,1.08886,0
2017-05-04,1.08890,1.09873,1.08730,1.09802,0
2017-05-05,1.09802,1.10000,1.09483,1.09950,0
2017-05-08,1.09930,1.09968,1.09150,1.09252,0
2017-05-09,1.09256,1.09335,1.08610,1.08819,0
2017-05-10,1.08822,1.08982,1.08510,1.08659,0
2017-05-11,1.08665,1.08931,1.08370,1.08633,0
2017-05-12,1.08633,1.09343,1.08540,1.09260,0
2017-05-15,1.09253,1.09900,1.09200,1.09808,0
2017-05-16,1.09803,1.10973,1.09760,1.10946,0
2017-05-17,1.10949,1.11743,1.10800,1.11614,0
2017-05-18,1.11612,1.11720,1.10740,1.11076,0
2017-05-19,1.11076,1.12122,1.10970,1.12040,0
2017-05-22,1.12062,1.12635,1.11590,1.12384,0
2017-05-23,1.12387,1.12683,1.11720,1.11870,0
2017-05-24,1.11876,1.12264,1.11660,1.12169,0
2017-05-25,1.12172,1.12506,1.11927,1.12127,0
2017-05-26,1.12124,1.12347,1.11590,1.11770,0
2017-05-29,1.11827,1.11900,1.11330,1.11385,0
2017-05-30,1.11385,1.12055,1.11070,1.11734,0
2017-05-31,1.11734,1.12523,1.11620,1.12387,0
2017-06-01,1.12387,1.12567,1.12000,1.12186,0
2017-06-02,1.12186,1.12851,1.12030,1.12790,0
2017-06-05,1.12785,1.12811,1.12330,1.12581,0
2017-06-06,1.12572,1.12843,1.12380,1.12774,0
2017-06-07,1.12777,1.12827,1.12020,1.12580,0
2017-06-08,1.12581,1.12700,1.11940,1.12034,0
2017-06-09,1.12032,1.12159,1.11640,1.11940,0
2017-06-12,1.12036,1.12322,1.11902,1.12011,0
2017-06-13,1.12018,1.12250,1.11832,1.12075,0
2017-06-14,1.12081,1.12960,1.11920,1.12097,0
2017-06-15,1.12098,1.12286,1.11300,1.11462,0
2017-06-16,1.11462,1.12017,1.11364,1.11837,0
2017-06-19,1.12036,1.12129,1.11420,1.11517,0
2017-06-20,1.11517,1.11650,1.11168,1.11350,0
2017-06-21,1.11343,1.11690,1.11259,1.11668,0
2017-06-22,1.11668,1.11800,1.11376,1.11499,0
2017-06-23,1.11499,1.12100,1.11430,1.11830,0
2017-06-26,1.11964,1.12200,1.11700,1.11804,0
2017-06-27,1.11804,1.13494,1.11770,1.13430,0
2017-06-28,1.13430,1.13909,1.12908,1.13775,0
2017-06-29,1.13772,1.14456,1.13750,1.14426,0
2017-06-30,1.14422,1.14445,1.13902,1.14270,0
2017-07-03,1.14252,1.14259,1.13532,1.13662,0
2017-07-04,1.13665,1.13771,1.13344,1.13531,0
2017-07-05,1.13530,1.13700,1.13110,1.13532,0
2017-07-06,1.13532,1.14250,1.13279,1.14220,0
2017-07-07,1.14220,1.14400,1.13782,1.13980,0
2017-07-10,1.13999,1.14200,1.13800,1.13965,0
2017-07-11,1.13965,1.14797,1.13808,1.14699,0
2017-07-12,1.14697,1.14896,1.13910,1.14159,0
2017-07-13,1.14159,1.14559,1.13690,1.13957,0
2017-07-14,1.13953,1.14720,1.13900,1.14613,0
2017-07-17,1.14699,1.14900,1.14330,1.14768,0
2017-07-18,1.14769,1.15832,1.14694,1.15505,0
2017-07-19,1.15504,1.15535,1.15090,1.15270,0
2017-07-20,1.15273,1.16582,1.14776,1.16268,0
2017-07-21,1.16272,1.16830,1.16170,1.16590,0
2017-07-24,1.16726,1.16843,1.16250,1.16370,0
2017-07-25,1.16374,1.17121,1.16290,1.16460,0
2017-07-26,1.16463,1.17478,1.16120,1.17343,0
2017-07-27,1.17343,1.17768,1.16486,1.16841,0
2017-07-28,1.16839,1.17641,1.16700,1.17510,0
2017-07-31,1.17592,1.18457,1.17210,1.18310,0
2017-08-01,1.18308,1.18400,1.17843,1.18054,0
2017-08-02,1.18055,1.19103,1.17920,1.18512,0
2017-08-03,1.18509,1.18931,1.18286,1.18772,0
2017-08-04,1.18772,1.18900,1.17274,1.17720,0
2017-08-07,1.17859,1.18141,1.17750,1.17920,0
2017-08-08,1.17920,1.18240,1.17140,1.17592,0
2017-08-09,1.17592,1.17701,1.16878,1.17626,0
2017-08-10,1.17625,1.17855,1.17024,1.17656,0
2017-08-11,1.17655,1.18473,1.17469,1.18241,0
2017-08-14,1.18215,1.18400,1.17690,1.17781,0
2017-08-15,1.17786,1.17928,1.16860,1.17374,0
2017-08-16,1.17374,1.17795,1.16809,1.17775,0
2017-08-17,1.17769,1.17900,1.16618,1.17266,0
2017-08-18,1.17266,1.17746,1.17070,1.17600,0
2017-08-21,1.17538,1.18282,1.17294,1.18093,0
2017-08-22,1.18093,1.18244,1.17435,1.17636,0
2017-08-23,1.17640,1.18232,1.17392,1.18115,0
2017-08-24,1.18115,1.18178,1.17826,1.18029,0
2017-08-25,1.18027,1.19415,1.17720,1.19240,0
2017-08-28,1.19519,1.19861,1.19150,1.19678,0
2017-08-29,1.19679,1.20704,1.19450,1.19744,0
2017-08-30,1.19744,1.19845,1.18790,1.18959,0
2017-08-31,1.18962,1.19229,1.18210,1.19128,0
2017-09-01,1.19128,1.19798,1.18481,1.18570,0
2017-09-04,1.18783,1.19221,1.18760,1.18979,0
2017-09-05,1.18977,1.19407,1.18670,1.19206,0
2017-09-06,1.19206,1.19504,1.19020,1.19251,0
2017-09-07,1.19248,1.20596,1.19130,1.20187,0
2017-09-08,1.20189,1.20924,1.20130,1.20350,0
2017-09-11,1.20187,1.20300,1.19460,1.19624,0
2017-09-12,1.19623,1.19782,1.19250,1.19716,0
2017-09-13,1.19717,1.19949,1.18710,1.18934,0
2017-09-14,1.18933,1.19229,1.18370,1.19188,0
2017-09-15,1.19187,1.19873,1.19000,1.19418,0
2017-09-18,1.19418,1.19700,1.19130,1.19564,0
2017-09-19,1.19557,1.20066,1.19530,1.19940,0
2017-09-20,1.19942,1.20338,1.18600,1.18895,0
2017-09-21,1.18890,1.19538,1.18640,1.19409,0
2017-09-22,1.19409,1.20046,1.19350,1.19510,0
2017-09-25,1.19221,1.19365,1.18310,1.18554,0
2017-09-26,1.18555,1.18616,1.17560,1.17895,0
2017-09-27,1.17891,1.17954,1.17160,1.17423,0
2017-09-28,1.17423,1.18041,1.17200,1.17806,0
2017-09-29,1.17806,1.18325,1.17700,1.18130,0
2017-10-02,1.18107,1.18115,1.17280,1.17383,0
2017-10-03,1.17389,1.17737,1.16950,1.17423,0
2017-10-04,1.17431,1.17878,1.17400,1.17608,0
2017-10-05,1.17606,1.17800,1.16980,1.17102,0
2017-10-06,1.17103,1.17400,1.16680,1.17259,0
2017-10-09,1.17391,1.17561,1.17180,1.17411,0
2017-10-10,1.17412,1.18254,1.17380,1.18107,0
2017-10-11,1.18103,1.18692,1.17940,1.18627,0
2017-10-12,1.18628,1.18800,1.18254,1.18348,0
2017-10-13,1.18344,1.18749,1.18040,1.18199,0
2017-10-16,1.18067,1.18200,1.17790,1.17920,0
2017-10-17,1.17920,1.17950,1.17350,1.17682,0
2017-10-18,1.17683,1.18054,1.17290,1.17944,0
2017-10-19,1.17946,1.18600,1.17670,1.18470,0
2017-10-20,1.18471,1.18580,1.17610,1.17830,0
2017-10-23,1.17617,1.17800,1.17240,1.17494,0
2017-10-24,1.17495,1.17930,1.17410,1.17645,0
2017-10-25,1.17645,1.18178,1.17510,1.18153,0
2017-10-26,1.18150,1.18369,1.16390,1.16455,0
2017-10-27,1.16454,1.16457,1.15720,1.16060,0
2017-10-30,1.15949,1.16580,1.15940,1.16432,0
2017-10-31,1.16431,1.16614,1.16230,1.16495,0
2017-11-01,1.16494,1.16573,1.16050,1.16184,0
2017-11-02,1.16184,1.16873,1.16160,1.16572,0
2017-11-03,1.16572,1.16917,1.15970,1.16050,0
2017-11-06,1.16151,1.16241,1.15790,1.16089,0
2017-11-07,1.16100,1.16155,1.15530,1.15929,0
2017-11-08,1.15927,1.16112,1.15780,1.15935,0
2017-11-09,1.15935,1.16549,1.15840,1.16432,0
2017-11-10,1.16431,1.16800,1.16210,1.16630,0
2017-11-13,1.16568,1.16753,1.16360,1.16644,0
2017-11-14,1.16640,1.18051,1.16600,1.17979,0
2017-11-15,1.17979,1.18606,1.17670,1.17688,0
2017-11-16,1.17696,1.18010,1.17560,1.17706,0
2017-11-17,1.17700,1.18218,1.17640,1.17875,0
2017-11-20,1.17652,1.18100,1.17210,1.17335,0
2017-11-21,1.17338,1.17578,1.17120,1.17335,0
2017-11-22,1.17335,1.18270,1.17320,1.18180,0
2017-11-23,1.18171,1.18560,1.18120,1.18500,0
2017-11-24,1.18497,1.19444,1.18350,1.19310,0
2017-11-27,1.19350,1.19612,1.18890,1.18994,0
2017-11-28,1.18994,1.19200,1.18260,1.18465,0
2017-11-29,1.18467,1.18829,1.18160,1.18492,0
2017-11-30,1.18497,1.19316,1.18080,1.18895,0
2017-12-01,1.18895,1.19403,1.18490,1.18971,0
2017-12-04,1.18691,1.18800,1.18280,1.18679,0
2017-12-05,1.18677,1.18768,1.17990,1.18285,0
2017-12-06,1.18285,1.18481,1.17790,1.18026,0
2017-12-07,1.18031,1.18147,1.17687,1.17754,0
2017-12-08,1.17756,1.17766,1.17290,1.17686,0
2017-12-11,1.17693,1.18118,1.17620,1.17728,0
2017-12-12,1.17724,1.17927,1.17160,1.17361,0
2017-12-13,1.17363,1.18349,1.17280,1.18256,0
2017-12-14,1.18257,1.18627,1.17630,1.17653,0
2017-12-15,1.17650,1.18124,1.17455,1.17490,0
2017-12-18,1.17457,1.18343,1.17390,1.17826,0
2017-12-19,1.17825,1.18490,1.17750,1.18415,0
2017-12-20,1.18411,1.19018,1.18270,1.18724,0
2017-12-21,1.18724,1.18900,1.18480,1.18661,0
2017-12-22,1.18663,1.18686,1.18156,1.18600,0
2017-12-25,1.18580,1.18810,1.18423,1.18715,0
2017-12-26,1.18715,1.18787,1.18450,1.18600,0
2017-12-27,1.18605,1.19104,1.18540,1.18983,0
2017-12-28,1.18988,1.19591,1.18950,1.19383,0
2017-12-29,1.19381,1.20255,1.19360,1.19940,0
2018-01-01,1.20020,1.20166,1.19912,1.20138,0
2018-01-02,1.20136,1.20813,1.20013,1.20573,0
2018-01-03,1.20573,1.20663,1.20000,1.20098,0
2018-01-04,1.20095,1.20900,1.20028,1.20709,0
2018-01-05,1.20716,1.20829,1.20190,1.20260,0
2018-01-08,1.20314,1.20523,1.19540,1.19678,0
2018-01-09,1.19679,1.19757,1.19140,1.19353,0
2018-01-10,1.19356,1.20181,1.19220,1.19489,0
2018-01-11,1.19494,1.20600,1.19280,1.20384,0
2018-01-12,1.20383,1.22188,1.20290,1.21991,0
2018-01-15,1.22026,1.22967,1.21860,1.22641,0
2018-01-16,1.22641,1.22835,1.21940,1.22554,0
2018-01-17,1.22559,1.23232,1.21638,1.21651,0
2018-01-18,1.21652,1.22649,1.21638,1.22402,0
2018-01-19,1.22396,1.22954,1.22130,1.22195,0
2018-01-22,1.22586,1.22671,1.22130,1.22600,0
2018-01-23,1.22603,1.23062,1.22219,1.22970,0
2018-01-24,1.22972,1.24149,1.22898,1.24028,0
2018-01-25,1.24043,1.25378,1.23630,1.23714,0
2018-01-26,1.23724,1.24937,1.23717,1.24224,0
2018-01-29,1.24153,1.24323,1.23350,1.23818,0
2018-01-30,1.23825,1.24540,1.23340,1.24042,0
2018-01-31,1.24050,1.24749,1.23860,1.24121,0
2018-02-01,1.24123,1.25229,1.23840,1.25046,0
2018-02-02,1.25045,1.25200,1.24080,1.24570,0
2018-02-05,1.24310,1.24749,1.23619,1.23755,0
2018-02-06,1.23749,1.24346,1.23120,1.23803,0
2018-02-07,1.23801,1.24061,1.22440,1.22535,0
2018-02-08,1.22537,1.22950,1.22100,1.22469,0
2018-02-09,1.22469,1.22873,1.22040,1.22515,0
2018-02-12,1.22518,1.22977,1.22330,1.22906,0
2018-02-13,1.22906,1.23711,1.22830,1.23499,0
2018-02-14,1.23496,1.24651,1.22750,1.24538,0
2018-02-15,1.24539,1.25104,1.24460,1.25003,0
2018-02-16,1.25004,1.25556,1.23920,1.24110,0
2018-02-19,1.24150,1.24352,1.23670,1.24059,0
2018-02-20,1.24061,1.24122,1.23189,1.23330,0
2018-02-21,1.23349,1.23599,1.22719,1.22754,0
2018-02-22,1.22752,1.23521,1.22579,1.23297,0
2018-02-23,1.23297,1.23374,1.22780,1.22940,0
2018-02-26,1.22881,1.23550,1.22760,1.23125,0
2018-02-27,1.23120,1.23464,1.22200,1.22351,0
2018-02-28,1.22354,1.22418,1.21860,1.21924,0
2018-03-01,1.21920,1.22746,1.21530,1.22743,0
2018-03-02,1.22743,1.23359,1.22500,1.23170,0
2018-03-05,1.23453,1.23500,1.22670,1.23340,0
2018-03-06,1.23347,1.24236,1.23270,1.24206,0
2018-03-07,1.24208,1.24450,1.23830,1.24102,0
2018-03-08,1.24102,1.24462,1.22970,1.23130,0
2018-03-09,1.23123,1.23343,1.22720,1.23054,0
2018-03-12,1.23104,1.23456,1.22890,1.23334,0
